x,y
1.859296482412060358e+00,1.259035266824404808e-01
1.884422110552763874e+00,1.056674489319172350e-01
1.909547738693467389e+00,8.042542623885699793e-02
1.934673366834170904e+00,1.029161000797385178e-01
1.959798994974874420e+00,3.336506183367709405e-02
1.984924623115577935e+00,4.087300488154474443e-02
2.010050251256281673e+00,8.070267432091900173e-02
2.035175879396985188e+00,1.940006507375521827e-02
2.060301507537688703e+00,1.444690922381257625e-01
2.085427135678392219e+00,5.951827841367784977e-02
2.110552763819095734e+00,-6.358690927346381805e-02
2.135678391959799249e+00,6.792487957246787222e-02
2.160804020100502765e+00,5.894410825338438492e-02
2.185929648241206280e+00,1.186309743334721944e-01
2.211055276381909795e+00,4.282112196342571092e-02
2.236180904522613311e+00,5.734880935735507668e-03
2.261306532663316826e+00,-3.890953603768950581e-02
2.286432160804020342e+00,3.713095996533919557e-02
2.311557788944723857e+00,6.749129094976337451e-02
2.336683417085427372e+00,-4.878276542280723937e-02
2.361809045226130888e+00,1.086325119853889520e-01
2.386934673366834403e+00,-2.693800883599217766e-03
2.412060301507537918e+00,1.111350163767687027e-01
2.437185929648241434e+00,3.112860567627703801e-03
2.462311557788944949e+00,4.844616379990166616e-02
2.487437185929648464e+00,1.893644836898102785e-02
2.512562814070351980e+00,1.235052177109043914e-01
2.537688442211055495e+00,3.121232232337010915e-02
2.562814070351759010e+00,1.536255422508723822e-01
2.587939698492462526e+00,-4.658116044437055070e-03
2.613065326633166041e+00,-5.885352786034761530e-03
2.638190954773869557e+00,1.396690932542325042e-02
2.663316582914573072e+00,-1.612546532360828455e-02
2.688442211055276587e+00,-6.426482252144082030e-02
2.713567839195980103e+00,-4.204704259752625739e-03
2.738693467336683618e+00,-1.974019501638527713e-02
2.763819095477387133e+00,4.034505661938647680e-02
2.788944723618090649e+00,-7.144917450776644419e-02
2.814070351758794164e+00,4.477384527831033967e-02
2.839195979899497679e+00,1.152429055447576761e-01
2.864321608040201195e+00,3.878297234728614318e-03
2.889447236180904710e+00,3.147631079904759238e-02
2.914572864321608225e+00,2.424410899831938582e-02
2.939698492462311741e+00,3.750120445339968911e-02
2.964824120603015256e+00,-1.564752115643364833e-02
2.989949748743718771e+00,-4.151533529679167500e-03
3.015075376884422287e+00,-6.674702758820480475e-02
3.040201005025125802e+00,1.525275845661082375e-01
3.065326633165829318e+00,6.304624053687662988e-02
3.090452261306532833e+00,6.477343979143143637e-02
3.115577889447236348e+00,-4.897295609060392518e-02
3.140703517587939864e+00,5.490507148026582684e-02
3.165829145728643379e+00,-8.767745392729926757e-02
3.190954773869346894e+00,-5.509683535773858554e-02
3.216080402010050410e+00,2.362123610492835105e-02
3.241206030150753925e+00,-1.167173806813612685e-01
3.266331658291457440e+00,5.631869481871892846e-02
3.291457286432160956e+00,4.298213200939865475e-02
3.316582914572864471e+00,3.300505945928596668e-02
3.341708542713567986e+00,8.022497182726566478e-02
3.366834170854271502e+00,3.534543380938944684e-03
3.391959798994975017e+00,8.222240835975520856e-02
3.417085427135678533e+00,1.140786729738268446e-01
3.442211055276382048e+00,1.530893524772742459e-02
3.467336683417085563e+00,1.416776967833978905e-02
3.492462311557789079e+00,-5.754661146057550580e-02
3.517587939698492594e+00,3.434707137461437410e-02
3.542713567839196109e+00,1.522888206855167736e-02
3.567839195979899625e+00,-3.866447251680252967e-02
3.592964824120603140e+00,-8.776323370271874730e-03
3.618090452261306655e+00,-2.056046653731396362e-02
3.643216080402010171e+00,3.306406160494333550e-03
3.668341708542713686e+00,4.218586812680014293e-03
3.693467336683417201e+00,8.087324957490679700e-02
3.718592964824120717e+00,-3.639989213606928398e-02
3.743718592964824232e+00,-8.640292112128515611e-03
3.768844221105527748e+00,-7.081247597430906371e-02
3.793969849246231263e+00,-9.770240392128114182e-03
3.819095477386934778e+00,5.981304030611062084e-02
3.844221105527638294e+00,3.861245121232532301e-02
3.869346733668341809e+00,4.786139589885206672e-04
3.894472361809045324e+00,5.046393906018298986e-02
3.919597989949748840e+00,4.954937750249357314e-02
3.944723618090452355e+00,-4.590847462330469031e-02
3.969849246231155870e+00,9.225858140901590718e-04
3.994974874371859386e+00,-2.382631611082980036e-02
4.020100502512563345e+00,-4.318895265621104651e-02
4.045226130653266416e+00,7.286911169309391589e-02
4.070351758793970376e+00,-9.376675979763576807e-02
4.095477386934673447e+00,-8.391774671759440196e-02
4.120603015075377407e+00,-4.955369281430576159e-04
4.145728643216080478e+00,3.822969693504153690e-03
4.170854271356784437e+00,2.014562206836007646e-02
4.195979899497487509e+00,1.479956830241904893e-02
4.221105527638191468e+00,-8.577719717969247565e-03
4.246231155778894539e+00,2.462375924988344233e-02
4.271356783919598499e+00,4.709710323187745601e-02
4.296482412060301570e+00,-5.373139854304192359e-02
4.321608040201005529e+00,4.253642072161806231e-02
4.346733668341708601e+00,3.320163160825768955e-02
4.371859296482412560e+00,-5.230773666183399784e-02
4.396984924623115631e+00,-5.594486983246606954e-02
4.422110552763819591e+00,-5.819975501315123589e-02
4.447236180904522662e+00,1.525610292654604704e-02
4.472361809045226622e+00,6.775388851477101571e-02
4.497487437185929693e+00,-3.508943374769965540e-02
4.522613065326633652e+00,-2.970717024856889960e-02
4.547738693467336724e+00,2.966278895857636655e-02
4.572864321608040683e+00,5.726589668329288424e-02
4.597989949748743754e+00,2.598470283825524835e-02
4.623115577889447714e+00,6.412471630125435307e-02
4.648241206030150785e+00,5.297399097753994514e-03
4.673366834170854744e+00,-6.517286320558767637e-03
4.698492462311557816e+00,1.386556031531451308e-02
4.723618090452261775e+00,-3.868470022713720036e-02
4.748743718592964846e+00,-1.718534814480494194e-02
4.773869346733668806e+00,-7.841323699541337400e-02
4.798994974874371877e+00,-1.570691102911006207e-02
4.824120603015075837e+00,-7.136350250705696119e-02
4.849246231155778908e+00,-3.734148666892819768e-02
4.874371859296482867e+00,-3.384925062229855036e-02
4.899497487437185939e+00,-4.009388808154933093e-02
4.924623115577889898e+00,1.159672024796394169e-01
4.949748743718592969e+00,-4.191433446543447322e-02
4.974874371859296929e+00,-1.007471952696838147e-02
5.000000000000000000e+00,3.959344647627095759e-02
